user_id,item_id,recommend,year,sentiment_analysis,playtime_forever
76561198046804443,730,True,2014,2,23096.0
chapechap,319630,True,2015,2,1596.0
76561198046815037,105600,True,2015,2,29980.0
76561198046818156,4920,True,2014,1,97.0
76561198046818156,218620,True,2013,2,8094.0
76561198046818156,206420,True,2013,2,1283.0
GetyourMedz,211820,True,2014,2,5060.0
GetyourMedz,232050,False,2013,0,49.0
GetyourMedz,730,True,2014,2,7740.0
76561198046825758,200210,True,2015,2,1762.0
paojdsflkasjfda,213670,True,2015,1,1157.0
76561198046834503,22300,True,2014,1,3405.0
BRexona,252490,True,2014,1,41266.0
BRexona,209650,False,2015,1,623.0
BRexona,243470,True,2014,1,4298.0
BRexona,311210,True,2015,0,12217.0
BRexona,381210,True,,1,2172.0
_gary_the_snail,730,True,2015,2,51472.0
_gary_the_snail,206190,True,2014,2,470.0
76561198046856087,221100,True,2014,0,2599.0
76561198046856087,49520,True,2014,2,3090.0
76561198046856125,211820,True,2014,0,8835.0
DequanBeatz,227700,False,,2,1414.0
76561198046907159,261640,False,,1,1049.0
DaJames,247910,True,2014,2,897.0
Sabatonic,252950,True,2015,2,1734.0
Sabatonic,346010,True,2015,1,733.0
Sabatonic,730,True,2015,1,1896.0
Yunzz,730,True,2013,2,52118.0
jellyblobofdoom,268420,True,2014,2,1736.0
bizarregamingspike,203140,True,2014,2,2690.0
Sum1_Else,730,True,2014,0,42481.0
Sum1_Else,4000,True,2011,2,83220.0
jimbylad,379720,True,,0,916.0
jimbylad,240,True,2011,2,4438.0
spidermanhoodies4sale,296470,True,2015,1,198.0
spidermanhoodies4sale,359050,True,,1,123.0
spidermanhoodies4sale,415740,True,,1,320.0
spidermanhoodies4sale,252950,True,,2,10796.0
spidermanhoodies4sale,422970,True,,2,504.0
spidermanhoodies4sale,218620,True,2015,2,9109.0
76561198047016483,223710,False,,0,198.0
garyyy__,49520,True,2014,2,10138.0
greenie1995,220,True,2013,2,168.0
greenie1995,218230,True,2012,1,977.0
Cropmy5,212680,True,2013,2,510.0
76561198047204024,200510,True,2013,2,1924.0
spartanwarrior662,6060,True,,2,6579.0
spartanwarrior662,236390,True,,2,1122.0
spartanwarrior662,6000,True,,2,399.0
spartanwarrior662,550,True,,2,1105.0
spartanwarrior662,346900,True,,2,1002.0
spartanwarrior662,4000,True,,2,6271.0
spartanwarrior662,730,True,2015,2,24850.0
Blaziiken,230410,True,2014,2,8751.0
JolteonBro,400,True,2012,2,1108.0
76561198047241469,304930,True,2014,0,925.0
FancyPantal00ns,304930,True,2014,1,92.0
FancyPantal00ns,219640,True,2013,2,1694.0
wazzawazza80profile,313010,False,2015,1,776.0
fulldroid,304930,True,2014,0,976.0
fulldroid,252490,True,2014,2,12925.0
76561198047307338,200210,True,2014,2,7146.0
Rellikthekiller,12750,False,2015,0,462.0
76561198047316836,227300,True,2014,2,8303.0
gunfightgamer,72850,True,2014,1,156.0
gunfightgamer,9480,True,2013,2,4469.0
gunfightgamer,105600,True,2015,2,2714.0
Ized1,730,True,2014,2,61675.0
vietskies,313740,True,2014,1,140.0
TheRainbowCow,730,True,2014,2,27096.0
clivepalrner,47870,True,2015,1,2741.0
76561198047478302,12200,True,,1,12.0
76561198047485108,71340,True,2015,2,11988.0
76561198047485108,250760,True,2014,2,2831.0
76561198047491592,42160,True,2014,1,2444.0
76561198047491592,42910,True,2014,2,2628.0
76561198047491592,214950,True,2014,2,8512.0
76561198047491592,231430,True,2014,2,1970.0
76561198047491592,22380,True,2013,1,20269.0
76561198047491592,550,True,2013,2,2603.0
76561198047522949,57300,True,2014,0,356.0
browy,319630,True,2015,0,169.0
Deflaborator,221100,True,2013,1,2226.0
Astrona,206440,True,2015,2,455.0
Astrona,388090,True,2015,2,10.0
Astrona,357480,True,2015,2,18.0
Astrona,354400,True,,2,331.0
Astrona,620,True,2013,1,539.0
76561198047593692,730,True,2015,2,35486.0
76561198047593692,240,True,2015,2,5170.0
Spawn_Killer,21690,True,2014,2,5547.0
Kruximity,365450,True,,2,416.0
Kruximity,253030,True,2014,0,647.0
Bonk_Boy,72850,True,2015,1,1811.0
someoneonly,203160,True,2015,0,384.0
76561198047638481,72850,True,2014,2,489.0
LukePypo,292030,True,,2,4560.0
LukePypo,242050,False,2015,1,396.0
76561198047666453,245280,True,2014,2,56.0
76561198047679159,242860,True,2014,2,490.0
76561198047679159,15320,True,2014,2,1087.0
76561198047679159,221100,False,,0,468.0
76561198047679159,203770,True,2015,0,10923.0
76561198047679159,360940,True,2015,2,145.0
76561198047679159,214950,True,2014,2,1536.0
76561198047679159,251170,True,2014,0,221.0
76561198047679159,35450,True,2015,0,14641.0
tskate,264710,True,,2,638.0
tskate,219150,True,,2,438.0
tskate,233450,True,,2,1208.0
tskate,13230,True,2015,2,450.0
tskate,304930,True,2015,2,140.0
tskate,412140,True,2015,2,40.0
76561198047694111,264710,True,2015,2,803.0
76561198047694111,220200,True,2014,2,5758.0
76561198047694111,211820,True,2014,2,4561.0
76561198047694111,220240,False,2015,2,39.0
Pup2,730,True,2014,2,51352.0
76561198047711462,730,True,,2,544.0
76561198047720580,200210,True,2014,2,170.0
76561198047720580,99900,True,2014,2,3634.0
76561198047747981,730,True,2015,1,12715.0
76561198047747981,252950,True,2015,1,2681.0
76561198047772662,730,True,2015,2,38182.0
76561198047774264,434570,True,,2,329.0
76561198047814645,218620,True,2014,2,40802.0
76561198047861593,72850,True,2014,0,5090.0
76561198047949269,730,True,,2,11724.0
v_E1iTe,211820,True,2013,2,5899.0
v_E1iTe,730,True,2015,1,5440.0
v_E1iTe,252950,True,2015,2,3271.0
76561198047991989,730,True,2015,2,30697.0
hughloscher,242860,True,,2,1729.0
hughloscher,18110,True,2014,2,201.0
76561198048018550,730,True,2014,2,66362.0
76561198048062725,4000,True,2014,2,38248.0
youdienow,334040,True,2015,2,11.0
76561198048119581,8930,True,2014,2,110792.0
76561198048130107,417860,True,2015,0,148.0
76561198048134668,105450,True,2014,2,927.0
vDevyy,242860,True,2014,0,131.0
TheJaguar8,730,True,2015,2,31120.0
76561198048184625,215100,True,2015,0,45.0
07846813956825,218620,False,2015,1,37877.0
07846813956825,252490,False,2014,2,13753.0
AceCSGO,240,True,2015,0,5884.0
AceCSGO,730,True,2013,2,43209.0
76561198048240622,291550,True,,1,1975.0
76561198048240622,47410,True,2014,2,10953.0
76561198048240622,248390,True,,1,965.0
76561198048240622,302380,True,2014,0,1008.0
76561198048240622,113200,True,2014,0,4158.0
harambeoohhhhhharambe,730,True,2015,0,37021.0
76561198048334813,271590,True,2015,2,9887.0
76561198048334813,287340,True,2015,0,817.0
76561198048334813,107410,True,2014,2,26623.0
76561198048346071,730,True,,1,35752.0
76561198048346071,10090,True,,2,1058.0
76561198048350991,730,True,2015,0,20489.0
76561198048350991,218620,True,2015,2,314.0
76561198048350991,203290,False,2015,2,42.0
76561198048357969,221640,True,2014,2,394.0
MurderTimeFunTime,202170,True,2013,2,979.0
pingy_,307780,False,2015,0,659.0
RawwwwZz,4000,True,2012,2,6150.0
76561198048416962,730,True,2014,0,154319.0
Jordanmuss,359320,True,2015,2,5801.0
Jordanmuss,227680,True,2013,2,1002.0
Jordanmuss,301520,True,2015,2,5490.0
76561198048435361,377160,True,2015,0,1340.0
76561198048435361,413150,True,,2,7631.0
76561198048435361,260230,True,2014,1,1057.0
76561198048435361,256290,True,2014,1,1910.0
76561198048437384,202970,True,2014,2,311.0
76561198048437384,251570,False,2014,2,984.0
cjdevine8807,346900,True,2015,0,933.0
76561198048459138,233250,True,2014,2,78.0
76561198048459138,265930,True,2014,2,111.0
Cerater,230410,True,,2,29121.0
76561198048495843,218620,True,2014,2,9882.0
76561198048495843,304930,True,2014,1,1070.0
76561198048506749,204360,True,2012,2,1212.0
76561198048506749,295110,True,2015,2,1052.0
76561198048506749,253710,True,2015,2,500.0
76561198048506749,253430,True,2015,2,458.0
76561198048506749,376870,True,2015,2,408.0
76561198048506749,285900,True,2015,0,789.0
76561198048506749,211820,True,2014,2,54732.0
76561198048506749,224580,True,2014,2,83.0
4i20swagyolo69,113200,True,2015,2,6237.0
4i20swagyolo69,220,True,2014,1,500.0
4i20swagyolo69,4000,True,2011,1,29286.0
76561198048529546,730,True,2014,1,5843.0
turtle234,48240,True,2014,2,2137.0
76561198048591384,200210,True,2014,0,46801.0
76561198048591384,218230,True,2013,2,3182.0
76561198048691489,201870,True,2015,0,2637.0
76561198048691905,211820,True,2015,2,4471.0
76561198048693328,730,True,,1,22549.0
76561198048703180,15620,False,2015,1,56.0
76561198048713880,242860,True,2015,1,544.0
76561198048746179,291480,True,,2,2359.0
StoicWilly,730,True,2014,2,11732.0
StoicWilly,4920,True,2014,2,3350.0
StoicWilly,550,True,2012,2,9208.0
StoicWilly,8190,True,2012,2,1943.0
76561198048794398,203290,True,2015,2,19171.0
lilslavyboy,730,True,2014,0,42579.0
lilslavyboy,35720,True,2014,2,1102.0
lilslavyboy,201790,True,2014,0,1278.0
lilslavyboy,212680,True,2014,2,4700.0
lilslavyboy,200710,True,2014,2,4270.0
lilslavyboy,107100,True,2015,2,655.0
lilslavyboy,32400,True,2015,2,79.0
peanutBACON,252490,True,2014,1,1058.0
darrylcheng,201790,True,,0,935.0
darrylcheng,251870,True,2015,1,61.0
darrylcheng,4000,True,2015,0,753.0
darrylcheng,201570,True,2014,2,32.0
darrylcheng,67370,True,2014,2,156.0
darrylcheng,63380,True,2014,0,286.0
76561198048824676,241540,True,2014,0,5268.0
Spasticmario,418340,True,2015,2,1382.0
Spasticmario,280,True,2013,2,1745.0
Spasticmario,70,True,2013,0,1522.0
Pastor_Of_Muppets_91,108710,True,2013,2,2704.0
76561198048927477,34330,True,2014,2,1396.0
76561198048930835,296490,True,2015,2,1863.0
76561198048939542,292030,True,2015,2,4639.0
Yunarukmi,4000,True,2015,2,49228.0
Yunarukmi,227940,True,2015,2,80.0
Yunarukmi,206210,False,2014,2,2306.0
Yunarukmi,239030,True,,2,665.0
76561198049041002,8930,True,2013,0,6199.0
mindlessraperanger,8870,True,2013,2,3268.0
Bocow,219640,True,2013,2,637.0
76561198049124217,249950,True,2014,2,502.0
76561198049124217,252490,True,2014,2,2703.0
76561198049124217,65800,True,2013,1,15178.0
76561198049124217,48720,True,2013,1,5011.0
76561198049129193,252490,True,2014,2,51340.0
76561198049141588,200210,True,2013,2,51328.0
76561198049200793,270170,True,2014,2,28.0
sweetlilbunbun,218060,True,2013,2,1347.0
76561198049209070,8870,True,2014,2,1840.0
76561198049209070,11450,True,2014,2,4055.0
76561198049209070,327410,True,2014,2,70.0
76561198049209070,206440,True,2014,2,204.0
76561198049209070,252490,True,2014,2,260.0
SJGordan,6860,True,2012,1,12366.0
devoltion,230410,True,,2,47469.0
76561198049320969,327890,True,2015,2,29.0
sikkentm98,221100,False,2014,1,795.0
76561198049322372,226320,True,2015,2,2851.0
76561198049322372,550,True,2014,1,2982.0
phetdekde,730,False,2014,0,74671.0
phetdekde,230410,True,2014,2,357.0
soadyer,205950,True,2015,0,219.0
jakeybabe,113200,True,2014,2,6029.0
jakeybabe,250900,True,2015,2,33073.0
jakeybabe,363970,True,2015,1,1086.0
jakeybabe,286100,True,2015,0,143.0
jakeybabe,208090,False,2015,2,577.0
fuckenkevin,24240,False,2015,2,447.0
fuckenkevin,730,True,2014,2,9390.0
fuckenkevin,10180,True,2014,0,2461.0
cybersmash,301520,True,2015,2,1591.0
cybersmash,104700,True,2014,2,30.0
cybersmash,226320,True,2014,0,2209.0
76561198049427761,105600,True,2015,2,27878.0
76561198049427761,248820,True,2014,0,6784.0
76561198049427761,391540,True,2015,0,2249.0
76561198049427761,65300,True,2015,1,1768.0
76561198049429171,214630,False,,0,432.0
76561198049429171,730,False,2015,1,26481.0
cheesesandvich64,113200,True,2012,2,7292.0
hyperwes,49470,True,2014,2,2827.0
hyperwes,8930,True,2014,1,25504.0
hyperwes,4000,True,2014,2,2782.0
hyperwes,45760,True,2013,2,7380.0
SuperScoops_,264380,True,2014,2,81.0
76561198049521478,390670,True,2015,2,2857.0
76561198049521478,91310,True,2013,2,1875.0
Gidsquid,550,True,2013,2,1540.0
DeviouslyDeviant,39000,True,2014,1,2205.0
76561198049578952,314240,True,,2,622.0
76561198049578952,219740,True,2014,2,413.0
2608739,730,True,2013,2,14372.0
76561198049623576,304930,True,2014,2,2001.0
seiuchi,277520,True,2015,2,46.0
seiuchi,244850,True,2015,2,311.0
76561198049662892,250180,True,2014,2,217.0
76561198049665282,730,True,2015,1,12956.0
76561198049666047,270630,True,,2,237.0
76561198049685127,278970,False,,1,60.0
76561198049685127,299460,False,2014,1,5.0
76561198049685127,304930,True,2014,1,3152.0
23434454365463446754546576e45646,91310,True,,2,1253.0
23434454365463446754546576e45646,208090,True,2014,2,5532.0
76561198049709492,49520,True,2014,0,18615.0
76561198049752064,204450,True,2014,2,256.0
76561198049752064,245170,True,2015,1,961.0
Rickson123,730,True,,2,11773.0
Rickson123,356070,True,2015,1,170.0
Rickson123,63380,True,2015,1,167.0
James_2711,218620,True,2014,2,254.0
jaydanred,730,False,,0,10698.0
jaydanred,10090,True,2015,1,4195.0
jaydanred,4000,True,2013,2,109890.0
ashcanoy,224760,True,2013,1,42.0
76561198049813970,222880,True,2015,2,6254.0
Nvidia1999,730,True,2015,2,10338.0
TheMidgetNinja,48000,True,2014,0,520.0
lefunnymememan,218620,False,2014,1,17486.0
lefunnymememan,204100,True,2014,2,755.0
llewi38,252490,True,2014,2,4287.0
bhSBM,730,True,2015,2,17104.0
bhSBM,304930,True,2015,0,1239.0
bhSBM,200210,True,2015,2,254.0
76561198049927042,242760,True,2014,2,1317.0
76561198049927042,48700,True,2014,1,3276.0
76561198049927042,221100,True,2013,0,10552.0
76561198049927042,33930,True,2013,2,5317.0
76561198049927042,236370,False,2014,0,26.0
76561198049927042,244850,False,2014,0,352.0
76561198049927042,252330,False,2014,0,65.0
76561198049951905,72850,True,2014,2,10334.0
FakeTaxiServicesAU,333930,False,2015,2,942.0
Zoombacronic,223470,True,2013,2,156.0
Zoombacronic,10180,True,2014,2,36.0
Zoombacronic,49520,True,2014,0,124.0
76561198049966344,105600,True,2014,2,10779.0
Yosche,251170,False,2014,0,120.0
Yosche,43160,True,2014,2,651.0
Yosche,265930,False,2014,1,20.0
Yosche,249630,True,2014,2,141.0
joeynn,730,True,2014,2,29128.0
KevenIsagaycunt,236390,True,2015,0,1372.0
KevenIsagaycunt,224600,True,2013,1,1266.0
76561198050012972,218230,True,2014,2,6966.0
76561198050043257,105600,True,,2,3637.0
76561198050043257,203770,True,,2,3495.0
76561198050045403,550,True,2014,2,558.0
lemanoman,224540,False,2013,2,60.0
munz2011,113200,True,2012,2,1173.0
76561198050090979,34330,False,,0,10505.0
CrankyCunt,270550,True,,2,29.0
333hab,238960,True,2015,0,9190.0
76561198050156029,91310,True,2014,0,66.0
RyuichiRyuu,99900,True,2014,2,1368.0
RyuichiRyuu,730,True,2014,2,26827.0
RyuichiRyuu,218620,True,2014,2,13857.0
76561198050158753,273350,True,2015,2,1351.0
76561198050158753,420,True,2015,1,10.0
Fonzatrademark,218620,True,2014,2,3047.0
76561198050175400,620,True,2014,0,2828.0
76561198050175400,105600,True,2013,2,33650.0
76561198050183548,252490,True,2014,2,1019.0
illbeans,301520,True,2014,2,2398.0
illbeans,227300,True,2014,2,643.0
illbeans,221100,False,2014,0,4367.0
illbeans,218620,True,2014,2,7704.0
illbeans,105600,True,2014,2,2933.0
76561198050236977,221100,True,2014,0,24080.0
76561198050242155,218620,True,2014,2,1703.0
76561198050242155,730,True,2014,2,30712.0
76561198050242155,304930,True,2014,2,1059.0
FurnitureGerbil,252490,True,2014,2,29049.0
FurnitureGerbil,72850,True,2014,2,4968.0
FurnitureGerbil,244850,True,2014,2,2202.0
FurnitureGerbil,222900,True,2014,2,29.0
FurnitureGerbil,216250,True,2013,1,1068.0
AzTonish,730,True,2014,2,37371.0
AzTonish,224540,False,2014,2,210.0
AzTonish,4000,True,2012,2,19337.0
76561198050306523,55230,True,2014,0,3098.0
GoodDogRealCheap,298360,True,2015,2,642.0
GoodDogRealCheap,329830,True,2015,2,126.0
MATTBOT12,296910,True,2015,2,27.0
MATTBOT12,345650,True,2015,2,32.0
MATTBOT12,392450,True,2015,0,45.0
76561198050320958,237870,True,2015,2,104.0
76561198050351207,730,True,2014,2,52403.0
76561198050357396,331470,True,2014,2,1688.0
76561198050375231,423880,True,,1,27.0
76561198050403073,730,True,2014,0,89454.0
master_reevo,221910,True,2013,0,730.0
SirBigDickJohnson,108600,True,2014,2,693.0
g0dpanther,207610,True,2013,2,1603.0
g0dpanther,233270,True,2014,2,944.0
kamineyyy,208090,True,2013,1,1550.0
kamineyyy,38600,True,2013,2,361.0
kamineyyy,47870,True,2014,2,66.0
kamineyyy,203160,True,2013,2,700.0
kamineyyy,220440,True,2014,0,583.0
kamineyyy,234140,True,,2,135.0
aymosh9011,730,True,2015,1,23243.0
76561198050462352,250260,True,2015,2,390.0
76561198050462352,4000,True,2013,2,6709.0
76561198050462352,271590,True,2015,2,9070.0
76561198050462352,282050,False,2015,2,555.0
76561198050462352,234140,True,2015,2,2788.0
76561198050462352,263280,True,2015,2,2316.0
76561198050462352,55140,True,2012,0,1862.0
76561198050462560,236390,True,2014,1,6909.0
sddfg024bzarfgdg,227940,False,2015,2,223.0
sddfg024bzarfgdg,219640,False,2015,0,4235.0
sddfg024bzarfgdg,304930,True,2015,2,3493.0
sddfg024bzarfgdg,346010,True,2015,0,353.0
76561198050494223,313010,False,2015,0,852.0
76561198050494223,17390,True,2015,2,1369.0
76561198050494223,24780,True,2015,2,27367.0
76561198050506383,236110,False,2014,1,27.0
76561198050506383,232090,False,2015,0,561.0
76561198050506383,1250,True,2012,0,90114.0
76561198050506383,209690,True,2012,0,1567.0
76561198050511575,550,True,2014,2,1673.0
Leonyx,204300,True,2014,2,18987.0
76561198050557967,219640,True,2015,2,588.0
ricardojr190,302380,False,2014,1,5.0
ricardojr190,275490,True,2014,1,57.0
ricardojr190,4000,True,2014,1,5449.0
ricardojr190,202090,True,2014,1,94.0
DUHSAMUEL,339350,True,2015,2,103.0
Nim22107,277950,False,,0,5.0
hammangad,230410,True,2015,2,4766.0
thisisnick,265630,True,2014,1,676.0
meikahidenori,312630,True,2015,2,231.0
76561198050776206,263440,False,2015,1,222.0
76561198050776206,251570,False,2015,0,331.0
76561198050776206,295110,False,2015,2,181.0
76561198050778010,730,True,2015,2,72156.0
VENTOOR,224580,True,2014,2,120.0
VENTOOR,218620,False,2014,1,2048.0
VENTOOR,322330,True,2015,1,221.0
VENTOOR,238320,True,2014,2,946.0
VENTOOR,49520,True,2013,2,2866.0
76561198050786131,218620,True,2014,2,4016.0
76561198050786131,24960,True,2013,2,383.0
76561198050786131,4000,True,2013,2,50211.0
76561198050786131,236390,True,2013,0,2449.0
76561198050816127,252490,False,2015,0,4546.0
omgsteambruz,295110,True,2015,2,4778.0
jaydo2000,322170,True,2014,2,4169.0
jaydo2000,304050,True,2015,2,550.0
jaydo2000,298630,True,2015,2,927.0
76561198050918349,24240,True,2015,1,1565.0
WhatsTheYams69,230410,False,2015,0,33.0
WhatsTheYams69,730,True,2015,2,76109.0
Milo5698,304930,True,2015,2,983.0
rezmwashere,222880,True,2014,2,826.0
rezmwashere,252490,True,2014,2,10829.0
rezmwashere,4000,True,2014,2,25164.0
rezmwashere,223390,True,2014,2,13.0
76561198050946869,105600,True,2014,2,19699.0
76561198050955540,221640,True,2013,2,1508.0
macroissant,550,True,2014,2,213.0
76561198051013415,253510,True,2014,2,247.0
76561198051028248,22350,True,2014,0,1308.0
76561198051028248,400,True,2014,2,727.0
76561198051028248,620,True,2014,2,834.0
76561198051028248,98800,True,2014,2,2297.0
76561198051028248,18040,True,2014,0,1226.0
MrRugMan,40800,True,2014,2,1072.0
76561198051096646,212200,False,2014,2,27.0
76561198051147812,248570,True,2015,2,517.0
pfipasty,304930,True,2014,2,6180.0
76561198051256285,19680,True,2014,2,654.0
Cleze,252490,True,2013,2,77934.0
Cleze,253370,True,2015,2,3544.0
Cleze,226700,True,2014,0,9017.0
qu0te,219740,True,2013,2,360.0
blindinglightz,17410,True,2013,2,69.0
